"main","ctid","fullname","year","voteshare","wikipedia"
"Hall 1997","pcthall1997","Barbara Hall",1997,46.38,"https://en.wikipedia.org/wiki/Barbara_Hall_(politician)"
"Lastman 1997","pctlastman1997","Mel Lastman",1997,51.92,"https://en.wikipedia.org/wiki/Mel_Lastman"
"Lastman 2000","pctlastman2000","Mel Lastman",2000,79.96,"https://en.wikipedia.org/wiki/Mel_Lastman"
"Gomberg 2000","pctgomberg2000","Tooker Gomberg",2000,8.46,"https://en.wikipedia.org/wiki/Tooker_Gomberg"
"Hall 2003","pcthall2003","Barbara Hall",2003,9.21,"https://en.wikipedia.org/wiki/Barbara_Hall_(politician)"
"Tory 2003","pcttory2003","John Tory",2003,38.03,"https://en.wikipedia.org/wiki/John_Tory"
"Nunziata 2003","pctnunziata2003","John Nunziata",2003,5.2,"https://en.wikipedia.org/wiki/John_Nunziata"
"Miller 2003","pctmiller2003","David Miller",2003,43.26,"https://en.wikipedia.org/wiki/David_Miller_(mayor_of_Toronto)"
"Pitfield 2006","pctpitfield2006","Jane Pitfield",2006,32.32,"https://en.wikipedia.org/wiki/Jane_Pitfield"
"Miller 2006","pctmiller2006","David Miller",2006,56.97,"https://en.wikipedia.org/wiki/David_Miller_(mayor_of_Toronto)"
"R Ford 2010","pctford2010","Rob Ford",2010,47.11,"https://en.wikipedia.org/wiki/Rob_Ford"
"Smitherman 2010","pctsmitherman2010","George Smitherman",2010,35.61,"https://en.wikipedia.org/wiki/George_Smitherman"
"Pantalone 2010","pctpantalone2010","Joe Pantalone",2010,11.73,"https://en.wikipedia.org/wiki/Joe_Pantalone"
"D Ford 2014","pctford2014","Doug Ford",2014,40.28,"https://en.wikipedia.org/wiki/Doug_Ford"
"Chow 2014","pctchow2014","Olivia Chow",2014,23.15,"https://en.wikipedia.org/wiki/Olivia_Chow"
"Tory 2014","pcttory2014","John Tory",2014,33.73,"https://en.wikipedia.org/wiki/John_Tory"
"Tory 2018","pcttory2018","John Tory",2018,63.49,"https://en.wikipedia.org/wiki/John_Tory"
"Keesmaat 2018","pctkeesmaat2018","Jennifer Keesmaat",2018,23.59,"https://en.wikipedia.org/wiki/Jennifer_Keesmaat"
"Tory 2022","pcttory_john2022","John Tory",2022,62,"https://en.wikipedia.org/wiki/John_Tory"
"Penalosa 2022","pctpenalosa_gil2022","Gil Penalosa",2022,17.85,
"Brown 2022","pctbrown_chloe_marie2022","Chloe-Marie Brown",2022,6.31,
